"Index","Close","High","Low"
7/25/2019 9:45,1655918.678,3553160.601582,1795336.283345
7/25/2019 10:00,1672151.127,3568165.968339,1813065.747307
7/25/2019 10:15,1685381.498,3597379.926398,1824190.622074
7/25/2019 10:30,1692320.152,3586778.389338,1834528.792985
7/25/2019 10:45,1699223.436,3592332.288835,1842890.924566
7/25/2019 11:00,1705392.943,3594841.638338,1845086.628391
7/25/2019 11:15,1709958.103,3596381.14809,1857497.827663
7/25/2019 11:30,1724890.705,3591536.870841,1873622.260642
7/25/2019 11:45,1738494.881,3600486.511582,1887960.433753
7/25/2019 12:00,1735783.339,3545084.908592,1888619.640616
7/25/2019 12:15,1697812.3,3292825.533344,1849643.831103
7/25/2019 12:30,1665044.695,3227108.427891,1808506.591063
7/25/2019 12:45,1648354.28,3221232.676911,1795055.736913
7/25/2019 13:00,1646946.753,3192829.071542,1792622.894962
7/25/2019 13:15,1669833.562,3050582.497831,1823521.823579
7/25/2019 13:30,1682806.299,3046881.907438,1834640.158482
7/25/2019 13:45,1681257.822,3018429.023179,1830804.992793
7/25/2019 14:00,1674917.866,2946144.187493,1824734.566143
7/25/2019 14:15,1674349.135,2964312.002,1826363.589245
7/25/2019 14:30,1664407.45,3010022.451159,1828948.235415
7/25/2019 14:45,1654220.853,3018903.988901,1807602.027065
7/25/2019 15:00,1649580.022,3020578.465707,1807682.304989
7/25/2019 15:15,1643260.978,2924748.510179,1803210.049417
7/25/2019 15:30,1640294.131,2920731.700328,1792401.635499
7/25/2019 15:45,1634806.647,2922906.034055,1794687.736412
7/25/2019 16:00,1633708.591,2969515.442771,1788186.197998
7/25/2019 16:15,1628077.262,3188624.224303,1782726.830347
7/25/2019 16:30,1620540.755,3243428.731492,1780611.575213
7/25/2019 16:45,1611685.681,3268887.05994,1766969.138384
7/25/2019 17:00,1603801.699,3293237.831896,1763261.776816
7/25/2019 17:15,1594762.485,3308529.069289,1748394.669455
7/25/2019 17:30,1589432.483,3349053.71101,1738261.08122
7/25/2019 17:45,1588080.146,3352843.115298,1744710.695762
7/25/2019 18:00,1587129.986,3346507.086747,1744207.337863
7/25/2019 18:15,1583599.984,3539301.680776,1745468.355312
7/25/2019 18:30,1582098.289,3556304.316229,1743700.980766
7/25/2019 18:45,1574305.772,3536306.04393,1728275.30387
7/25/2019 19:00,1566493.071,3552528.687906,1722308.860909
7/25/2019 19:15,1554216.952,3544892.816368,1701909.190308
7/25/2019 19:30,1536720.563,3532159.812567,1684430.977518
7/25/2019 19:45,1523588.68,3528066.314318,1677055.165608
7/25/2019 20:00,1513693.542,3516198.979776,1662666.489423
7/25/2019 20:15,1501736.162,3505141.975522,1651711.340748
7/25/2019 20:30,1479958.194,3479179.765329,1628623.952135
7/25/2019 20:45,1463298.532,3449666.641503,1613860.319309
7/25/2019 21:00,1449948.854,3411681.305159,1597321.527663
7/25/2019 21:15,1461588.03,3419572.204523,1607331.41448
7/25/2019 21:30,1458059.512,3427756.309602,1603638.634496
7/25/2019 21:45,1452498.58,3423443.043229,1591866.120229
7/25/2019 22:00,1429380.502,3377258.487711,1572205.091711
7/25/2019 22:15,1465334.171,3363644.765358,1616460.165499
7/25/2019 22:30,1449285.812,3305856.555408,1596811.348634
7/25/2019 22:45,1421108.17,3257882.627209,1567905.20126
7/25/2019 23:00,1383451.217,3092505.934418,1526166.402286
7/25/2019 23:15,1383959.948,2490052.269507,1527900.845685
7/25/2019 23:30,1345098.709,2383208.199642,1485660.555842
7/25/2019 23:45,1315531.855,2351961.230697,1453193.252337
7/26/2019 0:00,1284081.827,2293324.94807,1418847.71316
7/26/2019 0:15,1302948.85,2295527.617876,1451866.267321
7/26/2019 0:30,1270525.901,2274317.858,1418556.102484
7/26/2019 0:45,1249537.988,2252632.255,1398356.43885
7/26/2019 1:00,1216070.924,2207786.428,1360883.019631
7/26/2019 1:15,1255871.372,2186923.17,1400996.86883
7/26/2019 1:30,1242803.532,2158549.08,1406736.240445
7/26/2019 1:45,1231549.356,2151346.965,1395064.848125
7/26/2019 2:00,1203057.465,2138845.053,1375686.964585
7/26/2019 2:15,1218546.091,2141516.646,1473772.434298
7/26/2019 2:30,1197031.851,2125067.09,1469864.621096
7/26/2019 2:45,1189320.432,2148619.743,1465505.19527
7/26/2019 3:00,1171131.84,2147770.48,1446893.755638
7/26/2019 3:15,1182841.561,2147279.892,1434167.11313
7/26/2019 3:30,1168781.828,2129181.156,1423196.497012
7/26/2019 3:45,1143683.212,2123500.838,1410678.941088
7/26/2019 4:00,1121916.75,2112045.204,1386344.579631
7/26/2019 4:15,1120800.469,2125872.029,1380716.067088
7/26/2019 4:30,1106758.826,2133560.122,1368166.66085
7/26/2019 4:45,1099944.792,2131591.5,1352636.430703
7/26/2019 5:00,1103317.941,2152428.481119,1338929.186347
7/26/2019 5:15,1134401.6,2294534.656458,1283826.997308
7/26/2019 5:30,1158026.324,2358222.711706,1291678.754556
7/26/2019 5:45,1185356.88,2377248.977413,1321990.695033
7/26/2019 6:00,1208823.325,2422087.443672,1346574.613392
7/26/2019 6:15,1260574.387,2664859.747418,1388456.588826
7/26/2019 6:30,1298490.19,2757515.312154,1432686.124157
7/26/2019 6:45,1342138.466,2792550.428896,1479220.092008
7/26/2019 7:00,1380766.577,2884175.784871,1520206.295367
7/26/2019 7:15,1424221.928,3286319.292398,1569729.376238
7/26/2019 7:30,1463056.637,3381328.182089,1609488.613994
7/26/2019 7:45,1496182.569,3406835.062388,1643351.45302
7/26/2019 8:00,1525106.616,3429565.157334,1677184.990139
7/26/2019 8:15,1558123.15,3437108.912422,1709740.443412
7/26/2019 8:30,1579656.059,3456182.613593,1732314.735701
7/26/2019 8:45,1601562.653,3470796.798592,1748711.845832
7/26/2019 9:00,1614223.811,3460417.619338,1763426.472855
7/26/2019 9:15,1621463.293,3496270.485129,1766718.48565
7/26/2019 9:30,1631112.487,3500210.968363,1778767.393855
7/26/2019 9:45,1646376.999,3505375.708612,1796311.96778
7/26/2019 10:00,1661802.575,3430221.379149,1814431.608355
7/26/2019 10:15,1676698.525,3448282.239582,1828993.715454
7/26/2019 10:30,1684752.28,3365285.130095,1840907.474632
7/26/2019 10:45,1689456.538,3216685.541095,1848951.243643
7/26/2019 11:00,1680251.003,3122111.464353,1841650.637059
7/26/2019 11:15,1681915.346,3062188.243115,1835704.334162
7/26/2019 11:30,1685767.494,3035463.387787,1837783.334472
7/26/2019 11:45,1698463.061,3036821.1201,1846696.538785
7/26/2019 12:00,1694277.696,2970173.452568,1842179.790922
7/26/2019 12:15,1670717.316,2656773.373791,1827601.16362
7/26/2019 12:30,1644006.019,2573976.560299,1796765.928235
7/26/2019 12:45,1626900.563,2571045.100299,1779819.111548
7/26/2019 13:00,1621124.81,2568475.207299,1772758.312935
7/26/2019 13:15,1634697.296,2574117.7151,1787871.499943
7/26/2019 13:30,1642261.635,2548617.392637,1791817.104969
7/26/2019 13:45,1636886.339,2561795.268323,1789885.574985
7/26/2019 14:00,1629039.65,2541474.111826,1780244.630844
7/26/2019 14:15,1623714.052,2532149.092065,1777875.489047
7/26/2019 14:30,1615421.526,2529479.790323,1767817.093085
7/26/2019 14:45,1604338.064,2518734.346075,1759791.707625
7/26/2019 15:00,1596556.376,2511971.440861,1748548.910806
7/26/2019 15:15,1590306.012,2559448.240667,1750529.513723
7/26/2019 15:30,1583915.63,2558257.818204,1746286.39393
7/26/2019 15:45,1577380.932,2555195.785134,1742602.84286
7/26/2019 16:00,1568698.849,2535387.053637,1732439.175656
7/26/2019 16:15,1561831.098,2518389.327483,1722854.196989
7/26/2019 16:30,1548906.105,2503534.247667,1712392.501067
7/26/2019 16:45,1544398.222,2493764.541935,1708754.037006
7/26/2019 17:00,1537112.365,2524630.668742,1699258.408813
7/26/2019 17:15,1538736.084,2564532.850796,1702228.418097
7/26/2019 17:30,1533962.296,2608997.036214,1693842.174846
7/26/2019 17:45,1536213.047,2642565.427881,1698716.095494
7/26/2019 18:00,1540503.312,2651752.68812,1704151.410421
7/26/2019 18:15,1538510,2869485.185493,1707279.810571
7/26/2019 18:30,1538133.459,2978648.749239,1704520.193213
7/26/2019 18:45,1533978.092,2992508.686557,1702495.228722
7/26/2019 19:00,1526234.334,2996182.55003,1690237.466544
7/26/2019 19:15,1512018.055,3047481.395737,1672996.106201
7/26/2019 19:30,1489881.78,3071893.211607,1646455.566147
7/26/2019 19:45,1474412.219,3062297.011751,1632131.099429
7/26/2019 20:00,1459255.015,3043282.386413,1612990.580927
7/26/2019 20:15,1440949.662,3028595.901781,1592585.216213
7/26/2019 20:30,1415599.429,2991253.145005,1570175.838437
7/26/2019 20:45,1397046.211,2944266.106896,1545854.18909
7/26/2019 21:00,1385962.276,2903848.382886,1535283.690375
7/26/2019 21:15,1396940.76,2739648.851677,1543643.359133
7/26/2019 21:30,1387994.875,2698502.369423,1532161.692716
7/26/2019 21:45,1370431.543,2684201.182139,1512025.311039
7/26/2019 22:00,1346784.566,2610230.499896,1466122.220274
7/26/2019 22:15,1380608.135,2488863.744632,1492819.980368
7/26/2019 22:30,1366595.903,2439321.753388,1475649.674835
7/26/2019 22:45,1341422.863,2437260.742428,1456596.050161
7/26/2019 23:00,1308464.714,2389896.646134,1442084.797867
7/26/2019 23:15,1315204.873,2321119.505915,1457682.305749
7/26/2019 23:30,1281257.692,2275669.404886,1417408.242048
7/26/2019 23:45,1253462.74,2245864.295637,1394198.862471
7/27/2019 0:00,1220486.717,2182017.019547,1356878.99085
7/27/2019 0:15,1245430.839,1973376.435622,1399174.924904
7/27/2019 0:30,1216078.511,1901422.731,1363991.38053
7/27/2019 0:45,1191956.331,1893356.787,1342925.816612
7/27/2019 1:00,1160639.698,1857291.597,1315368.021842
7/27/2019 1:15,1200362.851,1797027.162,1411998.833676
7/27/2019 1:30,1188313.301,1781751.934,1406607.568612
7/27/2019 1:45,1174977.626,1776725.794,1391406.965724
7/27/2019 2:00,1144508.246,1746626.937,1369220.331936
7/27/2019 2:15,1158484.52,1756801.984,1410693.624174
7/27/2019 2:30,1141827.06,1735867.037,1394782.494724
7/27/2019 2:45,1132221.912,1730899.876,1383092.648439
7/27/2019 3:00,1108823.343,1722239.436,1363871.50153
7/27/2019 3:15,1125061.511,1719791,1485052.3805
7/27/2019 3:30,1100892.207,1702657.702,1465024.132208
7/27/2019 3:45,1076991.226,1693296.258,1458785.17232
7/27/2019 4:00,1053519.017,1693277.537,1444598.737376
7/27/2019 4:15,1048931.298,1706685.116,1453604.891688
7/27/2019 4:30,1028536.276,1705344.537,1450109.486606
7/27/2019 4:45,1015253.386,1704747.828,1447781.912606
7/27/2019 5:00,1007159.94,1702879.949,1441434.537617
7/27/2019 5:15,1019899.614,1736008.513,1423904.30292
7/27/2019 5:30,1026213.893,1737953.009,1427830.470538
7/27/2019 5:45,1034609.742,1743511.783,1441524.698746
7/27/2019 6:00,1047427.261,1735633.288,1437149.371314
7/27/2019 6:15,1056613.069,1705225.756,1426033.057698
7/27/2019 6:30,1061864.159,1681664.558,1400962.911698
7/27/2019 6:45,1076548.653,1698092.434,1421798.744533
7/27/2019 7:00,1087010.386,1726944.881,1429031.209258
7/27/2019 7:15,1102131.762,1814696.139,1424226.057184
7/27/2019 7:30,1117157.664,1804429.15,1413838.208402
7/27/2019 7:45,1135818.487,1824922.362,1425527.580402
7/27/2019 8:00,1156313.258,1848099.503,1448139.266025
7/27/2019 8:15,1184878.989,1958382.023,1412288.515696
7/27/2019 8:30,1201967.344,1975668.278,1408475.462118
7/27/2019 8:45,1222639.729,1987901.327,1427861.523559
7/27/2019 9:00,1243744.035,2009853.428,1450609.42134
7/27/2019 9:15,1266764.3,2073851.458,1476561.387048
7/27/2019 9:30,1278237.205,2085665.656,1482195.644169
7/27/2019 9:45,1290740.506,2102529.917,1500454.17578
7/27/2019 10:00,1301315.967,2077658.263,1512485.141595
7/27/2019 10:15,1314882.875,1912456.056,1573816.093084
7/27/2019 10:30,1318762.279,1901469.779,1591732.334916
7/27/2019 10:45,1323566.635,1901233.534,1604690.369072
7/27/2019 11:00,1326536.957,1914428.23,1623276.296632
7/27/2019 11:15,1331672.451,1952715.648,1657756.974256
7/27/2019 11:30,1337330.555,1954470.63,1669220.353524
7/27/2019 11:45,1350846.985,1965065.112,1680264.66733
7/27/2019 12:00,1354031.935,1987074.271,1705409.368275
7/27/2019 12:15,1348165.472,2017408.166,1719493.652138
7/27/2019 12:30,1331828.21,2017713.498,1710346.513414
7/27/2019 12:45,1325253.759,2011221.035,1703460.961662
7/27/2019 13:00,1315493.76,2006585.499,1718780.915754
7/27/2019 13:15,1329005.049,1988829.89,1857153.122662
7/27/2019 13:30,1321554.449,1981095.493,1869491.179423
7/27/2019 13:45,1331491.246,1977256.607,1877420.407093
7/27/2019 14:00,1321572.36,1971005.359,1870958.12424
7/27/2019 14:15,1325704.334,1912719.711,1887596.599093
7/27/2019 14:30,1315563.982,1886776.968,1874517.508423
7/27/2019 14:45,1320610.178,1888509.947,1869518.457679
7/27/2019 15:00,1311278.653,1874289.137,1861992.659016
7/27/2019 15:15,1322534.296,1865342.917,1747201.368952
7/27/2019 15:30,1314210.133,1844228.593,1730241.843594
7/27/2019 15:45,1310441.393,1849249.240249,1734468.425429
7/27/2019 16:00,1304671.855,1847693.209,1735618.506958
7/27/2019 16:15,1303658.306,1843611.601,1787639.812818
7/27/2019 16:30,1302496.72,1840902.071,1795454.527909
7/27/2019 16:45,1301139.039,1855013.397,1801434.983146
7/27/2019 17:00,1302124.336,1871897.425,1803642.134146
7/27/2019 17:15,1302238.932,1900461.762,1665260.040724
7/27/2019 17:30,1302179.933,1894189.907,1644829.700972
7/27/2019 17:45,1306997.814,1901777.989,1645352.826082
7/27/2019 18:00,1312978.504,1933195.942124,1655535.832195
7/27/2019 18:15,1314076.616,2076327.075144,1590411.190692
7/27/2019 18:30,1308305.403,2075822.163851,1570701.014418
7/27/2019 18:45,1303279.99,2072846.182582,1562322.751313
7/27/2019 19:00,1292477.253,2099031.930164,1563733.622154
7/27/2019 19:15,1282085.822,2094342.63497,1516278.446372
7/27/2019 19:30,1268115.068,2086590.393164,1507446.194566
7/27/2019 19:45,1257293.016,2080316.933413,1493594.349403
7/27/2019 20:00,1243479.229,2077361.487443,1478376.735231
7/27/2019 20:15,1237926.697,2158581.3749,1456101.737617
7/27/2019 20:30,1224825.482,2162109.293602,1442922.815961
7/27/2019 20:45,1212416.895,2152847.922851,1430461.93241
7/27/2019 21:00,1208043.941,2145360.031627,1422311.781781
7/27/2019 21:15,1229761.01,2136995.941169,1411995.698648
7/27/2019 21:30,1231419.907,2140397.304652,1411530.461322
7/27/2019 21:45,1224878.642,2133235.044139,1405073.147
7/27/2019 22:00,1213791.159,2127752.583453,1392316.364543
7/27/2019 22:15,1240873.485,2167314.620428,1450541.015328
7/27/2019 22:30,1231305.821,2159482.774,1445410.369524
7/27/2019 22:45,1212750.757,2149286.076,1424806.647608
7/27/2019 23:00,1193071.511,2114550.171,1408166.47581
7/27/2019 23:15,1193139.351,2020063.211,1507664.670224
7/27/2019 23:30,1165775.324,1993856.024,1494103.960298
7/27/2019 23:45,1154000.041,1991636.762,1490534.611666
7/28/2019 0:00,1128138.601,1934622.921,1506252.038088
7/28/2019 0:15,1147557.932,1865491.001,1718841.58281
7/28/2019 0:30,1122797.146,1838398.925,1701945.123159
7/28/2019 0:45,1100036.99,1827350.223,1682576.420388
7/28/2019 1:00,1071858.503,1790602.175,1663120.037205
7/28/2019 1:15,1095767.741,1797156.87,1758798.599534
7/28/2019 1:30,1081256.924,1784038.026,1752647.605534
7/28/2019 1:45,1066684.121,1775447.228,1741621.812198
7/28/2019 2:00,1052112.287,1766298.144,1721568.602456
7/28/2019 2:15,1062730.664,1761123.519,1722527.567344
7/28/2019 2:30,1041772.229,1742345.972,1707653.34873
7/28/2019 2:45,1044135.557,1744939.867,1704791.791352
7/28/2019 3:00,1023825.488,1736292.922,1690318.211874
7/28/2019 3:15,1030879.753,1757860.082,1698960.736448
7/28/2019 3:30,1020179.125,1753257.046,1693367.304708
7/28/2019 3:45,1003953.808,1749584.167,1684422.124159
7/28/2019 4:00,985100.739,1738076.56,1667109.15806
7/28/2019 4:15,978216.601,1731668.076,1652549.370114
7/28/2019 4:30,961898.152,1726550.642,1637200.84606
7/28/2019 4:45,948020.958,1725195.18,1628104.94906
7/28/2019 5:00,938546.888,1728819.111,1618046.980631
7/28/2019 5:15,946134.634,1728679.649,1632849.804566
7/28/2019 5:30,944431.269,1729104.887,1630783.56009
7/28/2019 5:45,948892.84,1728134.581,1632540.708687
7/28/2019 6:00,950984.985,1725852.107,1630151.864374
7/28/2019 6:15,955700.632,1738466.016,1635934.235374
7/28/2019 6:30,948962.71,1736992.495,1635160.69254
7/28/2019 6:45,952183.671,1740920.8,1635827.65465
7/28/2019 7:00,958908.189,1739357.477,1628570.518687
7/28/2019 7:15,965849.427,1742645.97,1582586.28854
7/28/2019 7:30,974809.238,1758172.96,1596189.966568
7/28/2019 7:45,987901.761,1767672.547,1604084.940687
7/28/2019 8:00,1002081.209,1792132.716,1609408.182687
7/28/2019 8:15,1026265.746,1828212.902,1482375.518284
7/28/2019 8:30,1041765.985,1807963.27,1449195.619402
7/28/2019 8:45,1055936.88,1819342.143,1464890.783687
7/28/2019 9:00,1073231.913,1839945.304,1478821.794284
7/28/2019 9:15,1094717.97,1919436.96,1539944.424734
7/28/2019 9:30,1109867.981,1942141.009,1567841.954734
7/28/2019 9:45,1124409.729,1950177.738,1584756.018624
7/28/2019 10:00,1137488.562,1958298.141,1605814.027037
7/28/2019 10:15,1157327.046,1928913.034,1650023.585312
7/28/2019 10:30,1169867.644,1931692.363,1661836.062862
7/28/2019 10:45,1182028.523,1919961.796,1674985.982394
7/28/2019 11:00,1192347.031,1932558.576,1711946.698456
7/28/2019 11:15,1208556.343,1926478.831,1777659.506155
7/28/2019 11:30,1223997.612,1933616.075,1797752.009456
7/28/2019 11:45,1244794.948,1943909.461,1817223.644282
7/28/2019 12:00,1258131.91,1929116.586,1805706.916676
7/28/2019 12:15,1264063.022,1874547.252,1789816.619456
7/28/2019 12:30,1257152.02,1866674.477,1785199.146512
7/28/2019 12:45,1246092.283,1855909.26,1773521.800972
7/28/2019 13:00,1235802.262,1832672.833,1771680.818844
7/28/2019 13:15,1231358.009,1745194.146,1825628.119512
7/28/2019 13:30,1218113.422,1730062.204,1826184.168456
7/28/2019 13:45,1208150.004,1731839.106,1833711.07085
7/28/2019 14:00,1199498.649,1726035.763,1820979.425088
7/28/2019 14:15,1196010.575,1728062.522,1814929.139372
7/28/2019 14:30,1185056.576,1726329.31,1807306.863252
7/28/2019 14:45,1176734.245,1731686.435,1807930.032037
7/28/2019 15:00,1170135.834,1733198.582,1800627.44122
7/28/2019 15:15,1170469.743,1765112.457,1817715.945522
7/28/2019 15:30,1167662.942,1764641.358,1808664.098164
7/28/2019 15:45,1164769.73,1763541.998,1809556.059522
7/28/2019 16:00,1163622.516,1761923.872,1800928.088759
7/28/2019 16:15,1167340.261,1796733.133,1705625.724035
7/28/2019 16:30,1169003.024,1799342.135,1697189.182677
7/28/2019 16:45,1174047.28,1801178.93,1699765.45297
7/28/2019 17:00,1180870.374,1824872.196179,1713845.547938
7/28/2019 17:15,1195868.218,1917688.184363,1608434.926333
7/28/2019 17:30,1211103.164,1940053.215358,1603594.460758
7/28/2019 17:45,1227237.206,1958124.356861,1618292.462847
7/28/2019 18:00,1244739.987,1987237.057816,1628973.605508
7/28/2019 18:15,1257402.456,2080159.968144,1525377.562901
7/28/2019 18:30,1262982.786,2099396.780886,1520948.884854
7/28/2019 18:45,1262794.846,2098401.647383,1521321.524003
7/28/2019 19:00,1261463.625,2113776.412886,1505816.661856
7/28/2019 19:15,1257404.827,2247265.198642,1412850.913062
7/28/2019 19:30,1246203.872,2251484.320637,1391818.104847
7/28/2019 19:45,1234874.045,2255963.078443,1384715.709471
7/28/2019 20:00,1226634.942,2257899.591886,1373833.858676
7/28/2019 20:15,1226878.873,2341728.350896,1359516.980264
7/28/2019 20:30,1220253.595,2350540.223134,1350181.859906
7/28/2019 20:45,1210146.195,2342930.041925,1341078.926103
7/28/2019 21:00,1206224.333,2342669.062398,1337089.808724
7/28/2019 21:15,1225413.836,2332475.347134,1365137.889891
7/28/2019 21:30,1220957.48,2331477.696134,1361967.752091
7/28/2019 21:45,1211588.594,2326956.216637,1348415.097089
7/28/2019 22:00,1197224.807,2322326.767886,1335985.68897
7/28/2019 22:15,1228566.825,2341957.751881,1365246.992479
7/28/2019 22:30,1217350.071,2328265.131144,1354036.424818
7/28/2019 22:45,1198956.846,2308113.758393,1330672.933491
7/28/2019 23:00,1173238.624,2263972.015647,1311053.25667
7/28/2019 23:15,1173268.566,2131918.708881,1397208.463979
7/28/2019 23:30,1141738.743,2086766.755109,1375983.509423
7/28/2019 23:45,1121840.837,2062415.801493,1358009.296791
7/29/2019 0:00,1093528.656,2032187.222552,1347466.322896
7/29/2019 0:15,1112404.171,1888808.651617,1384634.558342
7/29/2019 0:30,1088181.765,1837834.466,1358821.448992
7/29/2019 0:45,1069511.104,1809942.214,1335294.00744
7/29/2019 1:00,1041909.144,1782639.489,1335864.15779
7/29/2019 1:15,1073981.607,1796018.09,1482453.04309
7/29/2019 1:30,1063180.411,1780987.644,1489895.047806
7/29/2019 1:45,1048092.247,1768935.782,1479580.313012
7/29/2019 2:00,1035369.373,1765567.354,1492071.595853
7/29/2019 2:15,1050981.175,1773573.024,1653919.780466
7/29/2019 2:30,1039232.908,1777875.787,1680070.24264
7/29/2019 2:45,1040293.202,1780925.427,1678017.881612
7/29/2019 3:00,1027024.615,1770093.74,1664031.024096
7/29/2019 3:15,1031204.352,1762667.064,1687018.839085
7/29/2019 3:30,1018713.804,1755739.979,1678647.300729
7/29/2019 3:45,1013456.237,1757958.991,1669227.352612
7/29/2019 4:00,1000485.013,1755782.272,1659448.09178
7/29/2019 4:15,1005519.304,1739166.124,1664194.082997
7/29/2019 4:30,996823.482,1730698.999,1653972.43865
7/29/2019 4:45,994155.798,1733035.593,1645476.846466
7/29/2019 5:00,996982.593,1742814.169,1640983.005596
7/29/2019 5:15,1032174.099,1751855.248,1518779.456596
7/29/2019 5:30,1055447.069,1757417.578,1507075.630899
7/29/2019 5:45,1084567.099,1763317.629,1511086.343482
7/29/2019 6:00,1120601.537,1808506.714672,1526720.878207
7/29/2019 6:15,1161469.131,1930730.098353,1320308.108381
7/29/2019 6:30,1198403.968,1996256.866234,1330382.293423
7/29/2019 6:45,1237766.894,2026597.354632,1370726.47437
7/29/2019 7:00,1272612.468,2070659.61509,1405562.693442
7/29/2019 7:15,1310102.92,2254112.429373,1439601.969659
7/29/2019 7:30,1345066.673,2307456.656682,1475604.974896
7/29/2019 7:45,1374889.412,2339478.192662,1507911.060232
7/29/2019 8:00,1403192.399,2416257.12391,1534221.614881
7/29/2019 8:15,1436296.92,2714592.070672,1575636.606733
7/29/2019 8:30,1460417.394,2760465.475915,1599491.28307
7/29/2019 8:45,1476534.566,2766616.389682,1616674.751585
7/29/2019 9:00,1489999.377,2766558.172915,1631938.045467
7/29/2019 9:15,1495090.169,2561503.178164,1635175.466902
7/29/2019 9:30,1502303.835,2552343.141164,1641302.448969
7/29/2019 9:45,1515398.565,2545131.698164,1658478.709611
7/29/2019 10:00,1525247.191,2520628.044149,1672975.701484
7/29/2019 10:15,1539011.448,2293683.248463,1742407.198972
7/29/2019 10:30,1541586.923,2316292.043144,1789034.587357
7/29/2019 10:45,1549798.642,2326144.028891,1803525.967163
7/29/2019 11:00,1564650.591,2323983.610701,1812601.746662
7/29/2019 11:15,1572741.465,2292831.410945,1783133.415956
7/29/2019 11:30,1591227.855,2307189.11798,1800161.999897
7/29/2019 11:45,1605138.063,2322186.062478,1817071.452448
7/29/2019 12:00,1601755.918,2314275.741448,1803183.386059
7/29/2019 12:15,1570200.49,2221012.320443,1746255.932758
7/29/2019 12:30,1529931.839,2190943.604448,1712066.997947
7/29/2019 12:45,1507232.298,2184054.780448,1687181.079194
7/29/2019 13:00,1503784.712,2178278.696985,1685201.117266
7/29/2019 13:15,1532115.898,2197297.587368,1712892.449363
7/29/2019 13:30,1542867.196,2197856.339667,1722197.051966
7/29/2019 13:45,1531772.991,2185262.921915,1709069.433099
7/29/2019 14:00,1530673.724,2172255.460935,1711961.375825
7/29/2019 14:15,1523939.155,2179048.733333,1702301.34211
7/29/2019 14:30,1516673.895,2166702.884602,1694307.610827
7/29/2019 14:45,1503333.382,2156374.4251,1679470.735901
7/29/2019 15:00,1496165.08,2152380.368582,1675378.72253
7/29/2019 15:15,1492935.116,2201968.780348,1675640.04589
7/29/2019 15:30,1485059.829,2195758.815836,1665802.856592
7/29/2019 15:45,1479948.699,2186644.705841,1659404.333755
7/29/2019 16:00,1473031.136,2185963.583065,1650382.285667
7/29/2019 16:15,1469655.984,2167936.549443,1626818.883612
7/29/2019 16:30,1461823.428,2154535.483134,1612070.861119
7/29/2019 16:45,1454646.853,2140228.370134,1602855.981844
7/29/2019 17:00,1446454.263,2147982.295418,1594135.192623
7/29/2019 17:15,1436501.183,2334062.189393,1584426.402902
7/29/2019 17:30,1433202.732,2369126.195134,1578571.761733
7/29/2019 17:45,1431247.102,2374775.508154,1575818.851614
7/29/2019 18:00,1439691.277,2416256.558129,1585311.29366
7/29/2019 18:15,1438402.716,2705974.6829,1588391.393561
7/29/2019 18:30,1438940.583,2760465.6189,1587269.232764
7/29/2019 18:45,1431774.576,2755031.916134,1586745.879702
7/29/2019 19:00,1425084.183,2731128.910632,1576982.555098
7/29/2019 19:15,1413471.257,2543520.123393,1560129.211681
7/29/2019 19:30,1392301.439,2515684.779627,1539282.864445
7/29/2019 19:45,1376652.624,2501962.14193,1524985.712957
7/29/2019 20:00,1362973.792,2492359.854383,1507071.427562
7/29/2019 20:15,1354526.366,2468783.957139,1496330.350803
7/29/2019 20:30,1335946.094,2460245.745881,1483939.022212
7/29/2019 20:45,1323605.942,2443847.515886,1466547.709836
7/29/2019 21:00,1314132.566,2436170.484662,1460774.300317
7/29/2019 21:15,1332529.224,2399903.977881,1479711.205444
7/29/2019 21:30,1337289.222,2402897.227886,1483907.80114
7/29/2019 21:45,1338648.909,2397956.518134,1483733.064428
7/29/2019 22:00,1322882.245,2396177.731642,1469889.364177
7/29/2019 22:15,1366812.243,2544912.209876,1508630.590799
7/29/2019 22:30,1347049.365,2527127.099438,1489382.147004
7/29/2019 22:45,1318483.172,2504515.232144,1460554.982179
7/29/2019 23:00,1277063.54,2426028.756642,1417020.684458
7/29/2019 23:15,1284114.957,2305838.125358,1426539.488696
7/29/2019 23:30,1245477.62,2239157.792144,1378477.25703
7/29/2019 23:45,1214657.66,2200748.009896,1346578.827912
7/30/2019 0:00,1179235.674,2139109.271299,1318533.816617
7/30/2019 0:15,1200574.239,2111736.017617,1364684.686157
7/30/2019 0:30,1174351.324,2054450.649,1332910.506502
7/30/2019 0:45,1160151.937,2025548.895,1317945.872854
7/30/2019 1:00,1122399.678,1990532.48,1278518.002531
7/30/2019 1:15,1161538.975,1988277.523,1320831.556686
7/30/2019 1:30,1153813.671,1970964.147,1316162.251563
7/30/2019 1:45,1141958.484,1963092.04,1301278.952153
7/30/2019 2:00,1111666.246,1935653.22,1271675.38403
7/30/2019 2:15,1129275.673,1958187.728,1291910.26388
7/30/2019 2:30,1111694.601,1941051.242,1275776.018054
7/30/2019 2:45,1105368.75,1930978.235,1272658.031702
7/30/2019 3:00,1090570.017,1912004.408,1253691.972398
7/30/2019 3:15,1120772.726,1938074.647,1292952.447262
7/30/2019 3:30,1090282.447,1902769.668,1265576.300216
7/30/2019 3:45,1061480.005,1871408.039,1233199.671614
7/30/2019 4:00,1043201.576,1862529.126,1215139.188719
